No,date,TimeBarStart,year,month,day,hour,minute,ticker,call,strike,expiration_date,option_price,underlying_price,moneyness,days_to_ex,std_underlying,treasury_rate
66,20220105,12:25:00 PM,2022,1,5,12,25,SPY,C,500,6/17/2022,9.68,477.155,0.95431,116,0.000335729,0.23
67,20220105,1:06:00 PM,2022,1,5,13,6,SPY,C,500,6/17/2022,9.35,475.855,0.95171,116,0.001397719,0.23
68,20220105,1:16:00 PM,2022,1,5,13,16,SPY,C,500,6/17/2022,9.25,475.695,0.95139,116,0.001322137,0.23
69,20220105,1:32:00 PM,2022,1,5,13,32,SPY,C,500,6/17/2022,9.21,475.975,0.95195,116,0.001406427,0.23
70,20220105,1:39:00 PM,2022,1,5,13,39,SPY,C,500,6/17/2022,9.34,475.915,0.95183,116,0.001382981,0.23
71,20220105,1:53:00 PM,2022,1,5,13,53,SPY,C,500,6/17/2022,9.25,475.765,0.95153,116,0.001254993,0.23
72,20220105,2:05:00 PM,2022,1,5,14,5,SPY,C,500,6/17/2022,9.1,474.865,0.94973,116,0.000906573,0.23
73,20220105,2:09:00 PM,2022,1,5,14,9,SPY,C,500,6/17/2022,9,474.69,0.94938,116,0.000905977,0.23
74,20220105,2:10:00 PM,2022,1,5,14,10,SPY,C,500,6/17/2022,9.12,474.5,0.949,116,0.000718612,0.23
75,20220105,2:13:00 PM,2022,1,5,14,13,SPY,C,500,6/17/2022,8.83,473.68,0.94736,116,0.00079611,0.23
76,20220105,2:16:00 PM,2022,1,5,14,16,SPY,C,500,6/17/2022,8.9,473.855,0.94771,116,0.000970402,0.23
77,20220105,2:28:00 PM,2022,1,5,14,28,SPY,C,500,6/17/2022,8.68,473.34,0.94668,116,0.000795898,0.23
78,20220105,2:31:00 PM,2022,1,5,14,31,SPY,C,500,6/17/2022,8.78,473.635,0.94727,116,0.000982958,0.23
79,20220105,2:32:00 PM,2022,1,5,14,32,SPY,C,500,6/17/2022,8.6,473.31,0.94662,116,0.000988044,0.23
80,20220105,2:45:00 PM,2022,1,5,14,45,SPY,C,500,6/17/2022,8.1,471.42,0.94284,116,0.001841535,0.23
81,20220105,2:46:00 PM,2022,1,5,14,46,SPY,C,500,6/17/2022,8.06,471.315,0.94263,116,0.001751947,0.23
82,20220105,2:47:00 PM,2022,1,5,14,47,SPY,C,500,6/17/2022,8.04,471.615,0.94323,116,0.00191089,0.23
83,20220105,2:50:00 PM,2022,1,5,14,50,SPY,C,500,6/17/2022,8.07,472.055,0.94411,116,0.001969777,0.23
84,20220105,2:54:00 PM,2022,1,5,14,54,SPY,C,500,6/17/2022,8.09,471.965,0.94393,116,0.001980974,0.23
85,20220105,2:55:00 PM,2022,1,5,14,55,SPY,C,500,6/17/2022,7.97,471.575,0.94315,116,0.000711093,0.23
86,20220105,3:00:00 PM,2022,1,5,15,0,SPY,C,500,6/17/2022,7.99,471.3,0.9426,116,0.000763975,0.23
87,20220105,3:03:00 PM,2022,1,5,15,3,SPY,C,500,6/17/2022,8.03,471.28,0.94256,116,0.000676527,0.23
88,20220105,3:05:00 PM,2022,1,5,15,5,SPY,C,500,6/17/2022,7.85,470.66,0.94132,116,0.000510303,0.23
89,20220105,3:08:00 PM,2022,1,5,15,8,SPY,C,500,6/17/2022,7.8,470.1,0.9402,116,0.000509662,0.23
90,20220105,3:10:00 PM,2022,1,5,15,10,SPY,C,500,6/17/2022,7.75,470.37,0.94074,116,0.000792284,0.23
91,20220105,3:14:00 PM,2022,1,5,15,14,SPY,C,500,6/17/2022,7.9,470.855,0.94171,116,0.001044464,0.23
92,20220105,3:15:00 PM,2022,1,5,15,15,SPY,C,500,6/17/2022,7.8,470.465,0.94093,116,0.001075655,0.23
93,20220105,3:23:00 PM,2022,1,5,15,23,SPY,C,500,6/17/2022,7.7,470.385,0.94077,116,0.000929485,0.23
94,20220105,3:28:00 PM,2022,1,5,15,28,SPY,C,500,6/17/2022,7.75,470.365,0.94073,116,0.000715203,0.23
95,20220105,3:29:00 PM,2022,1,5,15,29,SPY,C,500,6/17/2022,7.77,470.315,0.94063,116,0.000668684,0.23
96,20220105,3:30:00 PM,2022,1,5,15,30,SPY,C,500,6/17/2022,7.7,470.255,0.94051,116,0.000323792,0.23
97,20220105,3:32:00 PM,2022,1,5,15,32,SPY,C,500,6/17/2022,7.82,470.195,0.94039,116,4.66E-05,0.23
98,20220105,3:36:00 PM,2022,1,5,15,36,SPY,C,500,6/17/2022,7.82,470.495,0.94099,116,0.000332337,0.23
99,20220105,3:46:00 PM,2022,1,5,15,46,SPY,C,500,6/17/2022,7.59,470.075,0.94015,116,0.00054127,0.23
100,20220105,3:47:00 PM,2022,1,5,15,47,SPY,C,500,6/17/2022,7.6,469.975,0.93995,116,0.00054253,0.23
101,20220105,3:49:00 PM,2022,1,5,15,49,SPY,C,500,6/17/2022,7.55,469.595,0.93919,116,0.000617511,0.23
102,20220105,3:50:00 PM,2022,1,5,15,50,SPY,C,500,6/17/2022,7.5,469.56,0.93912,116,0.000621244,0.23
103,20220105,3:52:00 PM,2022,1,5,15,52,SPY,C,500,6/17/2022,7.49,469.985,0.93997,116,0.000722133,0.23
104,20220105,3:56:00 PM,2022,1,5,15,56,SPY,C,500,6/17/2022,7.45,468.885,0.93777,116,0.001195859,0.23
105,20220105,3:59:00 PM,2022,1,5,15,59,SPY,C,500,6/17/2022,7.4,468.465,0.93693,116,0.001192955,0.23
106,20220105,4:06:00 PM,2022,1,5,16,6,SPY,C,500,6/17/2022,7.3,468.51,0.93702,116,0.001229576,0.23
107,20220105,4:09:00 PM,2022,1,5,16,9,SPY,C,500,6/17/2022,7.3,468.77,0.93754,116,0.001308829,0.23
108,20220105,4:12:00 PM,2022,1,5,16,12,SPY,C,500,6/17/2022,7.3,468.79,0.93758,116,0.001151779,0.23
109,20220106,9:30:00 AM,2022,1,6,9,30,SPY,C,500,6/17/2022,7.25,468.02,0.93604,115,0.000885827,0.23
110,20220106,9:33:00 AM,2022,1,6,9,33,SPY,C,500,6/17/2022,7.27,468.58,0.93716,115,0.001053129,0.23
111,20220106,9:40:00 AM,2022,1,6,9,40,SPY,C,500,6/17/2022,7.56,469.795,0.93959,115,0.00155372,0.23
112,20220106,9:43:00 AM,2022,1,6,9,43,SPY,C,500,6/17/2022,7.69,470.085,0.94017,115,0.001554031,0.23
113,20220106,9:44:00 AM,2022,1,6,9,44,SPY,C,500,6/17/2022,7.55,469.935,0.93987,115,0.001592171,0.23
114,20220106,9:45:00 AM,2022,1,6,9,45,SPY,C,500,6/17/2022,7.59,469.455,0.93891,115,0.001396496,0.23
115,20220106,9:49:00 AM,2022,1,6,9,49,SPY,C,500,6/17/2022,7.2,468.435,0.93687,115,0.001799438,0.23
116,20220106,9:51:00 AM,2022,1,6,9,51,SPY,C,500,6/17/2022,7.24,468.575,0.93715,115,0.001116611,0.23
117,20220106,9:56:00 AM,2022,1,6,9,56,SPY,C,500,6/17/2022,7.01,467.355,0.93471,115,0.001221094,0.23
118,20220106,9:59:00 AM,2022,1,6,9,59,SPY,C,500,6/17/2022,6.8,466.935,0.93387,115,0.00114609,0.23
119,20220106,10:02:00 AM,2022,1,6,10,2,SPY,C,500,6/17/2022,6.75,466.685,0.93337,115,0.001193098,0.23
120,20220106,10:04:00 AM,2022,1,6,10,4,SPY,C,500,6/17/2022,6.75,466.285,0.93257,115,0.001057426,0.23
121,20220106,10:10:00 AM,2022,1,6,10,10,SPY,C,500,6/17/2022,6.7,466.085,0.93217,115,0.000883651,0.23
122,20220106,10:16:00 AM,2022,1,6,10,16,SPY,C,500,6/17/2022,6.9,467.275,0.93455,115,0.00145997,0.23
123,20220106,10:17:00 AM,2022,1,6,10,17,SPY,C,500,6/17/2022,6.94,467.315,0.93463,115,0.001378199,0.23
124,20220106,10:19:00 AM,2022,1,6,10,19,SPY,C,500,6/17/2022,6.75,466.465,0.93293,115,0.001636278,0.23
125,20220106,10:25:00 AM,2022,1,6,10,25,SPY,C,500,6/17/2022,6.92,468.195,0.93639,115,0.002258967,0.23
126,20220106,10:37:00 AM,2022,1,6,10,37,SPY,C,500,6/17/2022,7.3,468.96,0.93792,115,0.002160068,0.23
127,20220106,10:41:00 AM,2022,1,6,10,41,SPY,C,500,6/17/2022,7.2,468.345,0.93669,115,0.002258536,0.23
128,20220106,10:42:00 AM,2022,1,6,10,42,SPY,C,500,6/17/2022,7.19,468.47,0.93694,115,0.002252478,0.23
129,20220106,10:43:00 AM,2022,1,6,10,43,SPY,C,500,6/17/2022,7.2,468.46,0.93692,115,0.001907734,0.23
130,20220106,11:01:00 AM,2022,1,6,11,1,SPY,C,500,6/17/2022,7.2,468.345,0.93669,115,0.001060741,0.23
131,20220106,11:06:00 AM,2022,1,6,11,6,SPY,C,500,6/17/2022,7.25,468.63,0.93726,115,0.000728572,0.23
132,20220106,11:13:00 AM,2022,1,6,11,13,SPY,C,500,6/17/2022,7.35,469.145,0.93829,115,0.000530755,0.23
133,20220106,11:33:00 AM,2022,1,6,11,33,SPY,C,500,6/17/2022,7.07,468.18,0.93636,115,0.001203507,0.23
134,20220106,11:39:00 AM,2022,1,6,11,39,SPY,C,500,6/17/2022,7.26,468.545,0.93709,115,0.00127183,0.23
135,20220106,11:40:00 AM,2022,1,6,11,40,SPY,C,500,6/17/2022,7.2,468.085,0.93617,115,0.001352753,0.23
136,20220106,11:42:00 AM,2022,1,6,11,42,SPY,C,500,6/17/2022,7.28,468.665,0.93733,115,0.001461542,0.23
137,20220106,11:43:00 AM,2022,1,6,11,43,SPY,C,500,6/17/2022,7.28,468.645,0.93729,115,0.001333599,0.23
138,20220106,12:46:00 PM,2022,1,6,12,46,SPY,C,500,6/17/2022,7.84,470.465,0.94093,115,0.00183249,0.23
139,20220106,12:54:00 PM,2022,1,6,12,54,SPY,C,500,6/17/2022,7.55,469.885,0.93977,115,0.002089298,0.23
140,20220106,12:56:00 PM,2022,1,6,12,56,SPY,C,500,6/17/2022,7.55,469.93,0.93986,115,0.001938992,0.23
141,20220106,1:14:00 PM,2022,1,6,13,14,SPY,C,500,6/17/2022,7.6,469.805,0.93961,115,0.001968176,0.23
142,20220106,1:24:00 PM,2022,1,6,13,24,SPY,C,500,6/17/2022,7.35,468.85,0.9377,115,0.002278906,0.23
143,20220106,1:29:00 PM,2022,1,6,13,29,SPY,C,500,6/17/2022,7.28,468.635,0.93727,115,0.00085278,0.23
144,20220106,1:44:00 PM,2022,1,6,13,44,SPY,C,500,6/17/2022,7.37,468.795,0.93759,115,0.000930359,0.23
145,20220106,1:51:00 PM,2022,1,6,13,51,SPY,C,500,6/17/2022,7.27,468.595,0.93719,115,0.000879733,0.23
146,20220106,2:03:00 PM,2022,1,6,14,3,SPY,C,500,6/17/2022,7.33,468.695,0.93739,115,0.000944673,0.23
147,20220106,2:07:00 PM,2022,1,6,14,7,SPY,C,500,6/17/2022,7.25,468.695,0.93739,115,0.000364888,0.23
148,20220106,2:59:00 PM,2022,1,6,14,59,SPY,C,500,6/17/2022,7.47,469.405,0.93881,115,0.000724388,0.23
149,20220106,3:06:00 PM,2022,1,6,15,6,SPY,C,500,6/17/2022,7.58,469.985,0.93997,115,0.000830891,0.23
150,20220106,3:23:00 PM,2022,1,6,15,23,SPY,C,500,6/17/2022,7.2,468.535,0.93707,115,0.001829109,0.23
151,20220106,3:24:00 PM,2022,1,6,15,24,SPY,C,500,6/17/2022,7.2,468.6,0.9372,115,0.001826987,0.23
152,20220106,3:33:00 PM,2022,1,6,15,33,SPY,C,500,6/17/2022,7.23,468.345,0.93669,115,0.001840228,0.23
153,20220106,3:53:00 PM,2022,1,6,15,53,SPY,C,500,6/17/2022,7.06,467.925,0.93585,115,0.001595149,0.23
154,20220106,3:54:00 PM,2022,1,6,15,54,SPY,C,500,6/17/2022,7.02,467.755,0.93551,115,0.001250617,0.23
155,20220106,3:55:00 PM,2022,1,6,15,55,SPY,C,500,6/17/2022,7.01,467.205,0.93441,115,0.000504847,0.23
156,20220106,3:58:00 PM,2022,1,6,15,58,SPY,C,500,6/17/2022,7.05,467.965,0.93593,115,0.001106198,0.23
157,20220106,4:00:00 PM,2022,1,6,16,0,SPY,C,500,6/17/2022,7.04,467.845,0.93569,115,0.001095849,0.23
158,20220106,4:06:00 PM,2022,1,6,16,6,SPY,C,500,6/17/2022,7.1,468.14,0.93628,115,0.001070213,0.23
159,20220107,9:30:00 AM,2022,1,7,9,30,SPY,C,500,6/17/2022,7.16,467.815,0.93563,114,0.001114743,0.24
160,20220107,9:32:00 AM,2022,1,7,9,32,SPY,C,500,6/17/2022,6.76,467.325,0.93465,114,0.0010811,0.24
161,20220107,9:33:00 AM,2022,1,7,9,33,SPY,C,500,6/17/2022,6.75,467.305,0.93461,114,0.000641567,0.24
162,20220107,9:35:00 AM,2022,1,7,9,35,SPY,C,500,6/17/2022,6.75,467.085,0.93417,114,0.000646568,0.24
163,20220107,9:47:00 AM,2022,1,7,9,47,SPY,C,500,6/17/2022,7.1,468.515,0.93703,114,0.001661742,0.24
164,20220107,9:54:00 AM,2022,1,7,9,54,SPY,C,500,6/17/2022,7.05,468.785,0.93757,114,0.001593978,0.24
165,20220107,9:55:00 AM,2022,1,7,9,55,SPY,C,500,6/17/2022,7.05,469.155,0.93831,114,0.00136825,0.24
166,20220107,10:10:00 AM,2022,1,7,10,10,SPY,C,500,6/17/2022,6.8,467.46,0.93492,114,0.002427913,0.24
167,20220107,10:21:00 AM,2022,1,7,10,21,SPY,C,500,6/17/2022,6.68,467.1,0.9342,114,0.002448146,0.24
168,20220107,10:22:00 AM,2022,1,7,10,22,SPY,C,500,6/17/2022,6.75,467.375,0.93475,114,0.001855259,0.24
169,20220107,10:34:00 AM,2022,1,7,10,34,SPY,C,500,6/17/2022,6.63,466.895,0.93379,114,0.001762023,0.24
170,20220107,10:37:00 AM,2022,1,7,10,37,SPY,C,500,6/17/2022,6.58,466.63,0.93326,114,0.001546088,0.24
171,20220107,10:38:00 AM,2022,1,7,10,38,SPY,C,500,6/17/2022,6.51,466.375,0.93275,114,0.000619774,0.24
172,20220107,10:39:00 AM,2022,1,7,10,39,SPY,C,500,6/17/2022,6.5,466.265,0.93253,114,0.000599636,0.24
173,20220107,10:42:00 AM,2022,1,7,10,42,SPY,C,500,6/17/2022,6.51,466.095,0.93219,114,0.000300377,0.24
174,20220107,10:43:00 AM,2022,1,7,10,43,SPY,C,500,6/17/2022,6.45,465.925,0.93185,114,0.000139391,0.24
175,20220107,10:49:00 AM,2022,1,7,10,49,SPY,C,500,6/17/2022,6.4,465.505,0.93101,114,0.000258939,0.24
176,20220107,10:52:00 AM,2022,1,7,10,52,SPY,C,500,6/17/2022,6.29,464.715,0.92943,114,0.000607095,0.24
177,20220107,11:02:00 AM,2022,1,7,11,2,SPY,C,500,6/17/2022,6.37,465.405,0.93081,114,0.001170879,0.24
178,20220107,11:19:00 AM,2022,1,7,11,19,SPY,C,500,6/17/2022,6.14,464.985,0.92997,114,0.001194877,0.24
179,20220107,11:22:00 AM,2022,1,7,11,22,SPY,C,500,6/17/2022,6.25,465.725,0.93145,114,0.001517257,0.24
180,20220107,11:24:00 AM,2022,1,7,11,24,SPY,C,500,6/17/2022,6.39,465.82,0.93164,114,0.001447473,0.24
181,20220107,11:29:00 AM,2022,1,7,11,29,SPY,C,500,6/17/2022,6.58,466.445,0.93289,114,0.001075474,0.24
182,20220107,11:37:00 AM,2022,1,7,11,37,SPY,C,500,6/17/2022,6.5,466.515,0.93303,114,0.001009209,0.24
183,20220107,11:49:00 AM,2022,1,7,11,49,SPY,C,500,6/17/2022,6.8,467.505,0.93501,114,0.000872961,0.24
184,20220107,12:32:00 PM,2022,1,7,12,32,SPY,C,500,6/17/2022,6.67,466.835,0.93367,114,0.001349464,0.24
185,20220107,12:39:00 PM,2022,1,7,12,39,SPY,C,500,6/17/2022,6.66,466.775,0.93355,114,0.001374244,0.24
186,20220107,1:26:00 PM,2022,1,7,13,26,SPY,C,500,6/17/2022,6.65,467.12,0.93424,114,0.001296371,0.24
187,20220107,1:49:00 PM,2022,1,7,13,49,SPY,C,500,6/17/2022,6.62,466.915,0.93383,114,0.001338331,0.24
188,20220107,2:06:00 PM,2022,1,7,14,6,SPY,C,500,6/17/2022,6.5,466.88,0.93376,114,0.000783859,0.24
189,20220107,2:36:00 PM,2022,1,7,14,36,SPY,C,500,6/17/2022,6.39,466.665,0.93333,114,0.000486474,0.24
190,20220107,3:18:00 PM,2022,1,7,15,18,SPY,C,500,6/17/2022,6.6,467.215,0.93443,114,0.000736142,0.24
191,20220107,3:21:00 PM,2022,1,7,15,21,SPY,C,500,6/17/2022,6.56,467.15,0.9343,114,0.000674134,0.24
192,20220107,3:26:00 PM,2022,1,7,15,26,SPY,C,500,6/17/2022,6.48,466.925,0.93385,114,0.000681535,0.24
193,20220107,3:46:00 PM,2022,1,7,15,46,SPY,C,500,6/17/2022,6.35,466.895,0.93379,114,0.00068124,0.24
194,20220107,3:48:00 PM,2022,1,7,15,48,SPY,C,500,6/17/2022,6.44,467.005,0.93401,114,0.000631205,0.24
195,20220107,3:49:00 PM,2022,1,7,15,49,SPY,C,500,6/17/2022,6.33,466.955,0.93391,114,0.000255196,0.24
196,20220107,3:50:00 PM,2022,1,7,15,50,SPY,C,500,6/17/2022,6.5,467.045,0.93409,114,0.000287287,0.24
197,20220107,3:54:00 PM,2022,1,7,15,54,SPY,C,500,6/17/2022,6.41,466.435,0.93287,114,0.000631268,0.24
198,20220107,3:55:00 PM,2022,1,7,15,55,SPY,C,500,6/17/2022,6.24,466.475,0.93295,114,0.000643364,0.24
199,20220107,3:56:00 PM,2022,1,7,15,56,SPY,C,500,6/17/2022,6.25,466.675,0.93335,114,0.000679335,0.24
200,20220107,3:59:00 PM,2022,1,7,15,59,SPY,C,500,6/17/2022,6.11,466.105,0.93221,114,0.000831167,0.24
201,20220107,4:01:00 PM,2022,1,7,16,1,SPY,C,500,6/17/2022,6.35,466.235,0.93247,114,0.000846353,0.24
202,20220110,9:30:00 AM,2022,1,10,9,30,SPY,C,500,6/17/2022,5.5,462.75,0.9255,113,0.0033594,0.29
203,20220110,9:32:00 AM,2022,1,10,9,32,SPY,C,500,6/17/2022,5.26,461.945,0.92389,113,0.003229729,0.29
204,20220110,9:34:00 AM,2022,1,10,9,34,SPY,C,500,6/17/2022,5.25,461.7,0.9234,113,0.003078389,0.29
205,20220110,9:35:00 AM,2022,1,10,9,35,SPY,C,500,6/17/2022,5.31,461.4,0.9228,113,0.003131079,0.29
206,20220110,9:37:00 AM,2022,1,10,9,37,SPY,C,500,6/17/2022,5.12,461.09,0.92218,113,0.002981626,0.29
207,20220110,9:38:00 AM,2022,1,10,9,38,SPY,C,500,6/17/2022,5.19,461.13,0.92226,113,0.000657995,0.29
208,20220110,9:39:00 AM,2022,1,10,9,39,SPY,C,500,6/17/2022,5.11,461.565,0.92313,113,0.000692314,0.29
209,20220110,9:40:00 AM,2022,1,10,9,40,SPY,C,500,6/17/2022,5.2,461.305,0.92261,113,0.000696809,0.29
210,20220110,9:43:00 AM,2022,1,10,9,43,SPY,C,500,6/17/2022,5.01,460.765,0.92153,113,0.000815155,0.29
211,20220110,9:45:00 AM,2022,1,10,9,45,SPY,C,500,6/17/2022,5,460.425,0.92085,113,0.00082368,0.29
212,20220110,9:46:00 AM,2022,1,10,9,46,SPY,C,500,6/17/2022,5,460.505,0.92101,113,0.000834434,0.29
213,20220110,9:47:00 AM,2022,1,10,9,47,SPY,C,500,6/17/2022,4.99,460.275,0.92055,113,0.000486452,0.29
214,20220110,9:50:00 AM,2022,1,10,9,50,SPY,C,500,6/17/2022,4.91,460.265,0.92053,113,0.000542463,0.29
215,20220110,9:52:00 AM,2022,1,10,9,52,SPY,C,500,6/17/2022,4.91,459.995,0.91999,113,0.000390402,0.29
216,20220110,9:54:00 AM,2022,1,10,9,54,SPY,C,500,6/17/2022,4.8,459.625,0.91925,113,0.000408294,0.29
217,20220110,9:56:00 AM,2022,1,10,9,56,SPY,C,500,6/17/2022,4.83,459.595,0.91919,113,0.000340314,0.29
218,20220110,9:57:00 AM,2022,1,10,9,57,SPY,C,500,6/17/2022,4.86,459.325,0.91865,113,0.000349197,0.29
219,20220110,9:58:00 AM,2022,1,10,9,58,SPY,C,500,6/17/2022,4.75,459.085,0.91817,113,0.000272216,0.29
220,20220110,9:59:00 AM,2022,1,10,9,59,SPY,C,500,6/17/2022,4.74,459.36,0.91872,113,0.000558347,0.29
221,20220110,10:00:00 AM,2022,1,10,10,0,SPY,C,500,6/17/2022,4.69,459.135,0.91827,113,0.000498459,0.29
222,20220110,10:02:00 AM,2022,1,10,10,2,SPY,C,500,6/17/2022,4.7,458.585,0.91717,113,0.00064904,0.29
223,20220110,10:03:00 AM,2022,1,10,10,3,SPY,C,500,6/17/2022,4.78,458.585,0.91717,113,0.000668493,0.29
224,20220110,10:05:00 AM,2022,1,10,10,5,SPY,C,500,6/17/2022,4.71,458.535,0.91707,113,0.000663078,0.29
225,20220110,10:06:00 AM,2022,1,10,10,6,SPY,C,500,6/17/2022,4.78,459.035,0.91807,113,0.000833072,0.29
226,20220110,10:10:00 AM,2022,1,10,10,10,SPY,C,500,6/17/2022,4.74,458.77,0.91754,113,0.000843082,0.29
227,20220110,10:11:00 AM,2022,1,10,10,11,SPY,C,500,6/17/2022,4.7,458.505,0.91701,113,0.000682245,0.29
228,20220110,10:13:00 AM,2022,1,10,10,13,SPY,C,500,6/17/2022,4.71,458.065,0.91613,113,0.000795605,0.29
229,20220110,10:14:00 AM,2022,1,10,10,14,SPY,C,500,6/17/2022,4.54,457.645,0.91529,113,0.000846176,0.29
230,20220110,10:18:00 AM,2022,1,10,10,18,SPY,C,500,6/17/2022,4.53,457.62,0.91524,113,0.000362881,0.29
231,20220110,10:21:00 AM,2022,1,10,10,21,SPY,C,500,6/17/2022,4.51,457.665,0.91533,113,0.000486277,0.29
232,20220110,10:24:00 AM,2022,1,10,10,24,SPY,C,500,6/17/2022,4.54,457.93,0.91586,113,0.000669913,0.29
233,20220110,10:26:00 AM,2022,1,10,10,26,SPY,C,500,6/17/2022,4.55,458.245,0.91649,113,0.000638515,0.29
234,20220110,10:28:00 AM,2022,1,10,10,28,SPY,C,500,6/17/2022,4.55,457.985,0.91597,113,0.000508071,0.29
235,20220110,10:30:00 AM,2022,1,10,10,30,SPY,C,500,6/17/2022,4.6,458.365,0.91673,113,0.000569797,0.29
236,20220110,10:32:00 AM,2022,1,10,10,32,SPY,C,500,6/17/2022,4.6,458.435,0.91687,113,0.000564874,0.29
237,20220110,10:33:00 AM,2022,1,10,10,33,SPY,C,500,6/17/2022,4.62,458.52,0.91704,113,0.000549834,0.29
238,20220110,10:34:00 AM,2022,1,10,10,34,SPY,C,500,6/17/2022,4.61,458.055,0.91611,113,0.000718036,0.29
239,20220110,10:36:00 AM,2022,1,10,10,36,SPY,C,500,6/17/2022,4.59,457.835,0.91567,113,0.000704264,0.29
240,20220110,10:39:00 AM,2022,1,10,10,39,SPY,C,500,6/17/2022,4.55,457.63,0.91526,113,0.000500684,0.29
241,20220110,10:40:00 AM,2022,1,10,10,40,SPY,C,500,6/17/2022,4.55,457.715,0.91543,113,0.000508646,0.29
242,20220110,10:41:00 AM,2022,1,10,10,41,SPY,C,500,6/17/2022,4.55,457.43,0.91486,113,0.000432958,0.29
243,20220110,10:42:00 AM,2022,1,10,10,42,SPY,C,500,6/17/2022,4.5,456.995,0.91399,113,0.000413822,0.29
244,20220110,10:48:00 AM,2022,1,10,10,48,SPY,C,500,6/17/2022,4.55,456.815,0.91363,113,0.000414733,0.29
245,20220110,10:53:00 AM,2022,1,10,10,53,SPY,C,500,6/17/2022,4.64,457.57,0.91514,113,0.001025905,0.29
246,20220110,10:54:00 AM,2022,1,10,10,54,SPY,C,500,6/17/2022,4.64,457.6,0.9152,113,0.001021106,0.29
247,20220110,10:56:00 AM,2022,1,10,10,56,SPY,C,500,6/17/2022,4.6,457.21,0.91442,113,0.001057812,0.29
248,20220110,10:57:00 AM,2022,1,10,10,57,SPY,C,500,6/17/2022,4.6,457.5,0.915,113,0.000971449,0.29
249,20220110,10:58:00 AM,2022,1,10,10,58,SPY,C,500,6/17/2022,4.73,457.82,0.91564,113,0.000920053,0.29
250,20220110,11:01:00 AM,2022,1,10,11,1,SPY,C,500,6/17/2022,4.65,457.74,0.91548,113,0.000637384,0.29
251,20220110,11:02:00 AM,2022,1,10,11,2,SPY,C,500,6/17/2022,4.65,457.425,0.91485,113,0.000723347,0.29
252,20220110,11:09:00 AM,2022,1,10,11,9,SPY,C,500,6/17/2022,4.74,458.495,0.91699,113,0.001149803,0.29
253,20220110,11:10:00 AM,2022,1,10,11,10,SPY,C,500,6/17/2022,4.71,458.565,0.91713,113,0.001162339,0.29
254,20220110,11:11:00 AM,2022,1,10,11,11,SPY,C,500,6/17/2022,4.77,458.915,0.91783,113,0.001165891,0.29
255,20220110,11:13:00 AM,2022,1,10,11,13,SPY,C,500,6/17/2022,4.8,458.83,0.91766,113,0.001167367,0.29
256,20220110,11:14:00 AM,2022,1,10,11,14,SPY,C,500,6/17/2022,4.8,458.955,0.91791,113,0.000993974,0.29
257,20220110,11:15:00 AM,2022,1,10,11,15,SPY,C,500,6/17/2022,4.81,458.7,0.9174,113,0.00049574,0.29
258,20220110,11:16:00 AM,2022,1,10,11,16,SPY,C,500,6/17/2022,4.8,458.79,0.91758,113,0.000497506,0.29
259,20220110,11:19:00 AM,2022,1,10,11,19,SPY,C,500,6/17/2022,4.92,459.455,0.91891,113,0.000754897,0.29
260,20220110,11:21:00 AM,2022,1,10,11,21,SPY,C,500,6/17/2022,4.9,459.505,0.91901,113,0.000724785,0.29
261,20220110,11:24:00 AM,2022,1,10,11,24,SPY,C,500,6/17/2022,5,459.81,0.91962,113,0.000742744,0.29
262,20220110,11:27:00 AM,2022,1,10,11,27,SPY,C,500,6/17/2022,4.98,459.82,0.91964,113,0.000591949,0.29
263,20220110,11:33:00 AM,2022,1,10,11,33,SPY,C,500,6/17/2022,4.86,459.295,0.91859,113,0.000950596,0.29
264,20220110,11:35:00 AM,2022,1,10,11,35,SPY,C,500,6/17/2022,4.85,459.24,0.91848,113,0.00065711,0.29
265,20220110,11:37:00 AM,2022,1,10,11,37,SPY,C,500,6/17/2022,4.8,458.865,0.91773,113,0.000713778,0.29
266,20220110,11:47:00 AM,2022,1,10,11,47,SPY,C,500,6/17/2022,4.72,458.78,0.91756,113,0.000503633,0.29
267,20220110,11:53:00 AM,2022,1,10,11,53,SPY,C,500,6/17/2022,4.75,459.01,0.91802,113,0.000642154,0.29
268,20220110,11:54:00 AM,2022,1,10,11,54,SPY,C,500,6/17/2022,4.75,458.71,0.91742,113,0.000517063,0.29
269,20220110,11:58:00 AM,2022,1,10,11,58,SPY,C,500,6/17/2022,4.79,459.215,0.91843,113,0.000804835,0.29
270,20220110,11:59:00 AM,2022,1,10,11,59,SPY,C,500,6/17/2022,4.85,459.49,0.91898,113,0.000691427,0.29
271,20220110,12:01:00 PM,2022,1,10,12,1,SPY,C,500,6/17/2022,4.82,459.27,0.91854,113,0.00074999,0.29
272,20220110,12:09:00 PM,2022,1,10,12,9,SPY,C,500,6/17/2022,4.6,458.065,0.91613,113,0.00143747,0.29
273,20220110,12:17:00 PM,2022,1,10,12,17,SPY,C,500,6/17/2022,4.65,458.56,0.91712,113,0.001567708,0.29
274,20220110,12:26:00 PM,2022,1,10,12,26,SPY,C,500,6/17/2022,4.63,458.305,0.91661,113,0.00142876,0.29
275,20220110,12:32:00 PM,2022,1,10,12,32,SPY,C,500,6/17/2022,4.61,458.115,0.91623,113,0.001320132,0.29
276,20220110,12:39:00 PM,2022,1,10,12,39,SPY,C,500,6/17/2022,4.63,458.08,0.91616,113,0.00134135,0.29
